68,63000 ps,error,,,,Expected log entry
Halting on test runner setup phase entry gate.
but got
Halting on test runner setup phase pentry gate.
69,63000 ps,error,,,,Expected log entry
Halting on test suite setup phase entry gate.
but got
Halting on test suite setup phase pentry gate.
70,63000 ps,error,,,,Expected log entry
Halting on test case setup phase entry gate.
but got
Halting on test case setup phase pentry gate.
71,63000 ps,error,,,,Expected log entry
Halting on test case phase entry gate.
but got
Halting on test case phase pentry gate.
72,63000 ps,error,,,,Expected log entry
Halting on test case cleanup phase entry gate.
but got
Halting on test case cleanup phase pentry gate.
73,63000 ps,error,,,,Expected log entry
Halting on test suite cleanup phase entry gate.
but got
Halting on test suite cleanup phase pentry gate.
74,63000 ps,error,,,,Expected log entry
Halting on test runner cleanup phase entry gate.
but got
Halting on test runner cleanup phase pentry gate.
